A1007   ;        0,75;EUR
A1009   ;           1;EUR
A1020   ;        2,12;EUR
A1025   ;         3,1;EUR
A1030   ;        1,78;EUR
A1101   ;        1,25;EUR
A1102   ;     0,67763;EUR
A1103   ;        1,55;EUR
A1105   ;        0,93;EUR
A1106   ;        3,06;EUR
A1107   ;          13;EUR
A1108   ;        2,28;EUR
A1109   ;        1,67;EUR
A1110   ;         1,3;EUR
A1111   ;        1,26;EUR
A1112   ;      0,6932;EUR
A1113   ;        0,94;EUR
A1114   ;        0,85;EUR
A1115   ;           1;EUR
A1120   ;        1,67;EUR
A1121   ;     0,47063;EUR
A1202   ;       1,175;EUR
A1203   ;     0,74215;EUR
A1204   ;        1,19;EUR
A1206   ;        0,83;EUR
A1207   ;       0,775;EUR
A1210   ;         0,9;EUR
A1211   ;        0,61;EUR
A1213   ;        0,82;EUR
A1214   ;        0,43;EUR
A1215   ;        0,98;EUR
A1216   ;        0,72;EUR
A1217   ;        0,84;EUR
A1218   ;        1,22;EUR
A1219   ;     0,64717;EUR
A1220   ;        1,08;EUR
A1221   ;         2,2;EUR
A1222   ;        0,89;EUR
A1223   ;        1,15;EUR
A1224   ;        0,83;EUR
A1225   ;        0,89;EUR
A1226   ;        1,23;EUR
A1227   ;       0,815;EUR
A1228   ;        0,95;EUR
A1229   ;        0,64;EUR
A1230   ;        1,26;EUR
A1231   ;        0,98;EUR
A1232   ;        1,06;EUR
A1233   ;       0,799;US$
A1234   ;        0,68;EUR
A1235   ;        0,73;EUR
A1236   ;        0,85;EUR
A1237   ;        0,81;EUR
A2002   ;       2,324;EUR
A2005   ;        0,29;EUR
A2006   ;        3,72;EUR
A2008   ;        4,63;EUR
A2010   ;        3,65;EUR
A2011   ;        4,07;EUR
A2012   ;        4,35;EUR
A2013   ;         3,5;EUR
A2014   ;         6,2;EUR
A2015   ;         2,2;EUR
A2016   ;         3,1;EUR
A2020   ;         4,2;EUR
A2021   ;         2,9;EUR
A2023   ;         2,6;EUR
A2025   ;         7,6;EUR
A2030   ;           2;EUR
A2035   ;         4,4;EUR
A2100   ;     1,63543;EUR
A2101   ;        1,49;EUR
A2104   ;        2,55;EUR
A2105   ;     1,38319;EUR
A2106   ;        2,46;EUR
A212    ;        2,33;EUR
A2200   ;         7,4;EUR
A2201   ;        2,71;EUR
A2204   ;       3,828;EUR
A2205   ;         3,4;EUR
A2206   ;       0,002;EUR
A2207   ;        1,37;EUR
A2208   ;       12,35;EUR
A2209   ;        1,68;EUR
A2210   ;        1,11;EUR
A2211   ;        1,69;EUR
A2212   ;        3,27;EUR
A2213   ;         2,3;EUR
A2215   ;        2,55;EUR
A2217   ;         3,3;EUR
A2220   ;           3;EUR
A2304   ;         1,8;EUR
A2305   ;        3,72;EUR
A2315   ;         9,5;EUR
A2316   ;        1,64;EUR
A2317   ;        3,75;EUR
A2318   ;        1,62;EUR
A2326   ;         1,9;EUR
A2330   ;         4,1;EUR
A2400   ;        1,95;EUR
A2402   ;        0,87;EUR
A2403   ;         1,7;EUR
A2405   ;        1,61;EUR
A2406   ;        3,15;EUR
A2407   ;         2,7;EUR
A2408   ;        2,55;EUR
A2409   ;        4,85;EUR
A2410   ;         4,2;EUR
A2411   ;         1,8;EUR
A2412   ;         3,2;EUR
A2413   ;         3,4;EUR
A2415   ;        1,81;EUR
A2416   ;        1,51;EUR
A2417   ;        1,48;EUR
A2418   ;         1,2;EUR
A2419   ;        3,28;EUR
A2420   ;        3,95;EUR
A2426   ;        0,96;EUR
A2430   ;     2,55282;EUR
A2431   ;        3,45;EUR
A2435   ;        2,29;EUR
A2436   ;      1,4897;EUR
A2437   ;     2,14643;EUR
A2438   ;        2,55;EUR
A2500   ;       1,069;EUR
A2502   ;        1,95;EUR
A2505   ;     1,70327;EUR
A2506   ;       1,343;EUR
A2508   ;        1,48;EUR
A2509   ;        2,05;EUR
A2510   ;       1,792;EUR
A2511   ;       1,808;EUR
A2512   ;       2,841;EUR
A2513   ;       1,756;EUR
A2515   ;       1,343;EUR
A2516   ;         2,2;EUR
A2517   ;         3,8;EUR
A2518   ;        2,15;EUR
A2519   ;        2,35;EUR
A2601   ;       10,32;EUR
A2602   ;        5,22;EUR
A2900   ;        2,15;EUR
A2901   ;         3,3;EUR
A2902   ;       13,45;EUR
A2903   ;        24,9;EUR
A3002   ;       1,808;EUR
A3003   ;         2,6;EUR
A3004   ;         2,4;EUR
A3005   ;       1,524;EUR
A3007   ;        3,35;EUR
A3008   ;        4,92;EUR
A3010   ;      4,0544;EUR
A3011   ;        2,63;EUR
A3012   ;       2,324;EUR
A3014   ;     0,49073;EUR
A3015   ;        1,25;EUR
A3016   ;        2,11;EUR
A3019   ;        4,95;EUR
A3020   ;         2,1;EUR
A3021   ;        3,78;EUR
A3022   ;        0,93;EUR
A3023   ;        1,74;EUR
A3024   ;         1,3;EUR
A3025   ;      4,6039;EUR
A3026   ;         3,7;EUR
A3027   ;        5,95;EUR
A3028   ;         3,6;EUR
A3029   ;         3,2;EUR
A3030   ;       3,925;EUR
A3031   ;         3,2;EUR
A3032   ;       2,272;EUR
A3033   ;       1,988;EUR
A3034   ;        1,65;EUR
A3035   ;        1,34;EUR
A3036   ;        0,49;EUR
A3037   ;        0,88;EUR
A3038   ;        4,82;EUR
A3039   ;         2,6;EUR
A3040   ;         2,2;EUR
A3042   ;         3,4;EUR
A3043   ;        2,16;EUR
A3044   ;         3,4;EUR
A3045   ;        3,85;EUR
A3046   ;           3;EUR
A3050   ;        4,15;EUR
A3051   ;        4,35;EUR
A3052   ;        2,55;EUR
A3060   ;        10,1;EUR
A3070   ;        0,85;EUR
A3100   ;          46;EUR
A3101   ;        14,9;EUR
A3102   ;           2;EUR
A3105   ;          29;EUR
A3200   ;        0,96;EUR
A3201   ;        0,99;EUR
A3204   ;        1,45;EUR
A3205   ;        1,12;EUR
A3206   ;         1,1;EUR
A3207   ;         1,5;EUR
A3208   ;         3,5;EUR
A3209   ;        1,39;EUR
A3300   ;         2,8;EUR
A3301   ;     1,29915;EUR
A3304   ;        2,61;EUR
A3308   ;        4,05;EUR
A3309   ;       1,343;EUR
A3310   ;         3,7;EUR
A3311   ;        1,76;EUR
A3313   ;        0,65;EUR
A3315   ;         1,1;EUR
A3400   ;        0,87;EUR
A3401   ;         0,9;EUR
A3402   ;        0,62;EUR
A3403   ;        0,88;EUR
A3404   ;        1,05;EUR
A3405   ;        0,36;EUR
A3406   ;       0,385;EUR
A3407   ;        0,65;EUR
A3408   ;     0,56345;EUR
A3409   ;        0,65;EUR
A3410   ;        0,33;EUR
A3420   ;        0,75;EUR
A3421   ;        0,88;EUR
A3422   ;        0,68;EUR
A3500   ;        1,42;EUR
A3502   ;         4,9;EUR
A3503   ;        1,05;EUR
A3504   ;        2,35;EUR
A3505   ;     0,58853;EUR
A3506   ;        12,1;EUR
A3507   ;        0,77;EUR
A3604   ;     1,04731;EUR
A3610   ;        2,66;EUR
A3611   ;        2,34;EUR
A3700   ;        1,24;EUR
A3703   ;        2,15;EUR
A3704   ;         1,1;EUR
A3705   ;         1,7;EUR
A3706   ;        1,46;EUR
A3801   ;        0,99;EUR
A3804   ;         2,6;EUR
A3805   ;         5,8;EUR
A3806   ;        4,25;EUR
A3807   ;         3,2;EUR
A3899   ;         0,9;EUR
A3901   ;        11,3;EUR
A3903   ;         6,7;EUR
A3904   ;        2,05;EUR
A3905   ;         2,5;EUR
A3906   ;       2,944;EUR
A3907   ;      0,4952;EUR
A3908   ;       5,578;EUR
A3909   ;       5,578;EUR
A3910   ;       2,841;EUR
A3911   ;        3,05;EUR
A3912   ;        9,87;EUR
A3914   ;           7;EUR
A3915   ;          26;EUR
A3916   ;        5,59;EUR
A3917   ;         5,8;EUR
A3921   ;        6,72;EUR
A3922   ;        3,75;EUR
A3930   ;           4;EUR
A4000   ;          10;EUR
A4001   ;         3,6;EUR
A4002   ;         1,1;EUR
A4003   ;        10,9;EUR
A4004   ;         3,8;EUR
A4005   ;         2,2;EUR
A4010   ;          22;EUR
A4019   ;        1,59;EUR
A4020   ;       1,446;EUR
A4022   ;        0,85;EUR
A4023   ;        1,75;EUR
A4024   ;        2,63;EUR
A4025   ;         3,5;EUR
A4045   ;       21,15;EUR
A4052   ;         5,5;EUR
A9999   ;        0,19;EUR
B6001   ;       0,255;EUR
B6002   ;       0,255;EUR
B6003   ;       0,405;EUR
B6004   ;       0,405;EUR
B6006   ;        0,39;EUR
B6007   ;       0,487;EUR
B6008   ;       0,432;EUR
B6010   ;        0,53;EUR
B6011   ;       0,255;EUR
B6012   ;       0,255;EUR
B6013   ;       0,405;EUR
B6014   ;        0,37;EUR
B6015   ;       0,255;EUR
B6016   ;       0,295;EUR
B6020   ;        0,59;EUR
B6021   ;       0,255;EUR
B6022   ;        0,31;EUR
B6023   ;     0,26853;EUR
B6024   ;        0,49;EUR
B6025   ;        0,45;EUR
B6026   ;        0,39;EUR
B6027   ;       0,252;EUR
B6028   ;        0,37;EUR
B6029   ;        0,37;EUR
B6030   ;       0,255;EUR
B6040   ;       0,325;EUR
B6041   ;       0,307;EUR
B6042   ;        0,39;EUR
B6101   ;          13;EUR
B6102   ;        14,5;EUR
B6103   ;           6;EUR
B6104   ;          10;EUR
B6105   ;          10;EUR
B6106   ;         9,6;EUR
B6107   ;      10,486;EUR
B6110   ;          12;EUR
B6111   ;         8,1;EUR
B6113   ;         4,6;EUR
B6115   ;        14,5;EUR
B6200   ;         2,1;EUR
B6201   ;       10,03;EUR
B6202   ;          11;EUR
B6203   ;          18;EUR
B6204   ;         2,8;EUR
B6205   ;        5,27;EUR
B6206   ;           5;EUR
B6207   ;          24;EUR
B6208   ;          24;EUR
B6250   ;           6;EUR
B6251   ;        0,95;EUR
B6253   ;        13,5;EUR
B6254   ;          12;EUR
B6255   ;         9,8;EUR
B6256   ;         9,8;EUR
B6258   ;        22,5;EUR
B6259   ;        19,5;EUR
B6260   ;         4,8;EUR
B6261   ;         3,2;EUR
B6262   ;         4,6;EUR
B6265   ;        10,5;EUR
B6290   ;         6,8;EUR
B6291   ;        1,26;EUR
B6301   ;        1,85;EUR
B6302   ;        1,85;EUR
B6303   ;       2,875;EUR
B6310   ;        2,05;EUR
B6319   ;        2,15;EUR
B6320   ;        2,05;EUR
B6321   ;          56;EUR
B6322   ;          98;EUR
B6324   ;          67;EUR
B6330   ;        3,36;EUR
B6335   ;        0,74;EUR
B8104516;     0,62767;EUR
R0014T  ;      0,6319;EUR
R0037T  ;        0,78;EUR
R0037T1 ;     0,64744;EUR
R0066T  ;     3,70874;EUR
R0103M  ;     0,86096;EUR
R0103T  ;     0,86096;EUR
R0104T5 ;     0,71408;EUR
R0111T  ;     0,52428;EUR
R0120B  ;     0,71349;EUR
R0206M  ;     0,59868;EUR
R0206T1 ;        0,63;EUR
R0212M  ;        0,64;EUR
R0244B  ;     0,70424;EUR
R0244B5 ;     0,74539;EUR
R0256M  ;     0,66399;EUR
R0260T  ;     0,68062;EUR
R0260T2 ;      0,6959;EUR
R0280G  ;     0,70281;EUR
R0300V2 ;     0,73016;EUR
R0400B  ;         0,6;EUR
R0400BB ;      0,7348;EUR
R0400VF ;     0,96541;EUR
R0410M  ;     1,22761;EUR
R0444M  ;     0,93352;EUR
R0465V  ;     1,29969;EUR
R0466T9 ;     0,84604;EUR
R0466TA ;     0,84546;EUR
R0480M  ;     0,84662;EUR
R0600B  ;     0,75849;EUR
R0605B  ;     0,71645;EUR
R0612M8 ;     0,84959;EUR
R0613M3 ;     0,86889;EUR
R0613M5 ;     0,78422;EUR
R0613M8 ;     0,96961;EUR
R0613ME ;     0,80227;EUR
R0613TD ;     0,74871;EUR
R0613V8 ;     0,89844;EUR
R0616M  ;     0,72674;EUR
R0622M  ;     0,60452;EUR
R0622M1 ;     0,55946;EUR
R0625B2 ;     0,92073;EUR
R0640B  ;     0,78142;EUR
R0646T  ;      0,7302;EUR
R0650V1 ;     0,93698;EUR
R0920G  ;     0,86994;EUR
R0933T  ;     0,77908;EUR
R1250B  ;     1,07636;EUR
R1250V  ;     0,63435;EUR
R1280B  ;     1,21851;EUR
R1280B5 ;     1,36685;EUR
R1280BB ;     1,21355;EUR
R1303T  ;     1,33519;EUR
R1400G  ;      1,1201;EUR
R1401T  ;     1,00723;EUR
R1405B4 ;     0,96109;EUR
R1410T  ;        1,14;EUR
R1440T  ;     1,20194;EUR
R1450T  ;     0,80186;EUR
R1531G  ;     1,06005;EUR
R1650T5 ;   408,45832;EUR
R2513B  ;     1,09599;EUR
R2550T  ;     1,21325;EUR
R2940T3 ;     0,89304;EUR
R30SP 2 ;           2;EUR
R4010   ;        1,25;EUR
R4210   ;     0,66739;EUR
R460T   ;     1,15417;EUR
R4710   ;      1,4706;EUR
R4732   ;     1,18085;EUR
R4732 1 ;     1,18085;EUR
R4780   ;     1,05258;EUR
R4780 1 ;     1,52917;EUR
R4951   ;     0,75639;EUR
R5630 1 ;     1,04071;EUR
R5800   ;     1,34155;EUR
R601G   ;     0,86481;EUR
R9001R  ;       0,051;EUR
R9002R  ;        0,05;EUR
R9003R  ;        0,05;EUR
R9004R  ;     0,05174;EUR
R9005R  ;       0,005;EUR
R9006R  ;           1;EUR
R9007R  ;     0,49716;EUR
RDRAXS  ;     0,50979;EUR
